title,profit
The Woman in Black,111955898.00
The Watch,267862.00
Abraham Lincoln: Vampire Hunter,47471580.00
Ice Age: Continental Drift,782244782.00
The Three Stooges,24819301.00
Madagascar 3: Europe's Most Wanted,601921274.00
The Words,9950164.00
Diary of a Wimpy Kid: Dog Days,55229695.00
Stuck in Love.,977671.00
Resident Evil: Retribution,175159255.00
Think Like a Man,84070507.00
Arthur Christmas,47483926.00
Harry Potter and the Deathly Hallows: Part 2,1217359942.00
Drive,63714970.00
Puss in Boots,424987477.00
The Intouchables,417088510.00
Scream 4,57231420.00
Margin Call,16004039.00
The Help,191639112.00
Transformers: Dark of the Moon,928794079.00
Captain America: The First Avenger,230569774.00
Friends with Benefits,114542245.00
The Girl with the Dragon Tattoo,142617430.00
Moneyball,60206216.00
Immortals,151904017.00
Horrible Bosses,174838559.00
X: First Class,192616690.00
Thor,299326618.00
Shame,12623767.00
Green Lantern,19851172.00
No Strings Attached,124228077.00
In Time,133930596.00
Bridesmaids,273942085.00
Contagion,76515867.00
Just Go with It,134945591.00
Limitless,134849455.00
Sucker Punch,7792502.00
Something Borrowed,30100369.00
The Skin I Live In,23713475.00
Hugo,35770310.00
The Cabin in the Woods,40038838.00
Mission: Impossible - Ghost Protocol,549713380.00
Pirates of the Caribbean: On Stranger Tides,795713802.00
Tinker Tailor Soldier Spy,61515369.00
Midnight in Paris,134672318.00
We Need to Talk About Kevin,2232318.00
A Very Harold & Kumar Christmas,17192775.00
Sherlock Holmes: A Game of Shadows,418848418.00
The Best Exotic Marigold Hotel,140501815.00
Melancholia,9639814.00
Hanna,33782078.00
The Three Musketeers,57274484.00
Source Code,115332697.00
New Year's Eve,86044638.00
The Lincoln Lawyer,46752352.00
Rango,110724603.00
Rise of the Planet of the Apes,388800873.00
The Guard,13561904.00
Rio,393866772.00
I Am Number Four,89878437.00
One Day,44389433.00
The Change-Up,23450437.00
Cars 2,359852396.00
The Hangover Part II,506764305.00
Bad Teacher,196197492.00
Super 8,210095986.00
Fast Five,501137675.00
The Descendants,157243185.00
Real Steel,189268508.00
Hall Pass,50157237.00
The Adventures of Tintin,238993951.00
The Twilight Saga: Breaking Dawn - Part 1,602205856.00
Young Adult,10939027.00
Footloose,39543328.00
The Tree of Life,26409247.00
Detachment,1688710.00
The Raid: Redemption,8048519.00
Cowboys & Aliens,11822325.00
Now & Later,1808.00
Colombiana,31508440.00
A Separation,22426076.00
Texas Killing Fields,1271319.00
War Horse,111584879.00
30 Minutes or Less,12662632.00
Tower Heist,77930623.00
Chalet Girl,5468650.00
Diary of a Wimpy Kid: Rodrick Rules,51526996.00
The Grey,54781695.00
The Adjustment Bureau,77669379.00
Kung Fu Panda 2,515692281.00
Mr. Popper's Penguins,132361754.00
Paul,57984015.00
Final Destination 5,117887643.00
Fright Night,11002607.00
The Muppets,120184237.00
You're Next,25895481.00
The Inbetweeners,85323111.00
The Hidden Face,3718409.00
Goon,6985158.00
50/50,33097853.00
Inception,676848102.00
Shutter Island,214805697.00
Black Swan,316398046.00
A Serbian Film,1541.00
Kick-Ass,66188903.00
Harry Potter and the Deathly Hallows: Part 1,827070383.00
The Social Network,184920375.00
The American,47876281.00
The Town,117026136.00
The Other Guys,70458922.00
Knight and Day,144989769.00
Grown Ups,191457301.00
Room in Rome,844281.00
Diary of a Wimpy Kid,61196538.00
Clash of the Titans,368214993.00
Rare Exports,2139363.00
Love & Other Drugs,72820008.00
Alice in Wonderland,825468216.00
Iron Man 2,423933331.00
Percy Jackson & the Olympians: The Lightning Thief,131497209.00
RED,141006387.00
True Grit,214276927.00
The Fighter,104190869.00
Easy A,67026327.00
Tron: Legacy,230063852.00
Tangled,332462816.00
Robin Hood,121669741.00
Remember Me,40032889.00
Burlesque,34520336.00
Blue Valentine,14440333.00
Insidious,98606454.00
Despicable Me,474157985.00
How to Train Your Dragon,329879471.00
Hot Tub Time Machine,28780213.00
The Last Airbender,169713881.00
Megamind,191885765.00
The Expendables,194470394.00
Toy Story 3,866970811.00
The Chronicles of Narnia: The Voyage of the Dawn Treader,260686217.00
Last Night,11042068.00
The King's Speech,412374317.00
Legion,41918658.00
Piranha 3D,59188165.00
I Saw the Devil,12966357.00
Let Me In,7093592.00
She's Out of My League,29779728.00
The Twilight Saga: Eclipse,630509825.00
The Book of Eli,77107755.00
127 Hours,42738797.00
Salt,183503354.00
Tucker and Dale vs Evil,5224938.00
Prince of Persia: The Sands of Time,136365676.00
The Tourist,178780441.00
Eat Pray Love,144594016.00
Frozen,3843774.00
The Karate Kid,319126022.00
The Ghost Writer,15331447.00
The A-Team,67238796.00
Step Up 3D,129291809.00
Buried,16439764.00
Winter's Bone,11796834.00
Predators,87233108.00
The Losers,4397654.00
The Next Three Days,37448651.00
Machete,34991656.00
Sex and the City 2,190745055.00
The Sorcerer's Apprentice,65283742.00
Rabbit Hole,144717.00
Leap Year,13686500.00
Unstoppable,67805466.00
Due Date,146780824.00
Dinner for Schmucks,17855739.00
Get Him to the Greek,51720255.00
Shrek Forever After,587600867.00
Devil,52695489.00
Life as We Know It,67734416.00
The Man from Nowhere,44723232.00
The Housemaid,15038301.00
Valentine's Day,164528528.00
Date Night,97263880.00
The Switch,30843011.00
Monsters,4560438.00
Killers,23159963.00
Los ojos de Julia,11934369.00
Avatar,2685917914.00
A Christmas Carol,125286646.00
Inglourious Basterds,251457747.00
Nativity!,8496009.00
Brothers,17474578.00
The Hangover,434328079.00
Harry Potter and the Half-Blood Prince,684504700.00
Star Trek,235680446.00
Watchmen,55382813.00
The Proposal,277375031.00
Sherlock Holmes,434028679.00
Hachi: A Dog's Tale,30749646.00
500 Days of Summer,53300444.00
Coraline,64627844.00
The Lovely Bones,28621340.00
2012,591217826.00
Orphan,57912251.00
Dogtooth,676126.00
Fantastic Mr. Fox,6474181.00
Transformers: Revenge of the Fallen,636303693.00
Night at the Museum: Battle of the Smithsonian,263106170.00
Up,560099102.00
The Blind Side,280231694.00
Fast & Furious,275366870.00
Up in the Air,141842739.00
New in Town,21010817.00
Couples Retreat,101844840.00
District 9,180888950.00
Zombieland,78792080.00
Jennifer's Body,15556061.00
X-Men Origins: Wolverine,223062864.00
The Road,2639579.00
The Last House on the Left,30995223.00
17 Again,116316880.00
Terminator Salvation,171353001.00
Moon,4760107.00
Public Enemies,114104620.00
Law Abiding Citizen,77944208.00
He's Just Not That Into You,138866158.00
The Secret in Their Eyes,33079650.00
Angels & Demons,335930816.00
The Princess and the Frog,162045765.00
The Twilight Saga: New Moon,661025481.00
Cloudy with a Chance of Meatballs,143006126.00
G.I. Joe: The Rise of Cobra,127469017.00
My Sister's Keeper,65714875.00
Monsters vs. Aliens,206509870.00
The Girl with the Dragon Tattoo,91414200.00
State of Play,27812371.00
Drag Me to Hell,60842646.00
Push,10858618.00
9,18428063.00
Precious,53649529.00
Friday the 13th,72509154.00
Nowhere Boy,6577779.00
Knowing,133658498.00
Dragonball Evolution,25720772.00
It's Complicated,134103655.00
The Ugly Truth,167599393.00
Exam,394717.00
Surrogates,42444772.00
The Final Destination,146167139.00
A Serious Man,24430334.00
The Imaginarium of Doctor Parnassus,31808775.00
Ghosts of Girlfriends Past,64866815.00
Case 39,2190603.00
Crazy Heart,40405566.00
Alvin and the Chipmunks: The Squeakquel,368140005.00
Julie & Julia,89540522.00
Year One,2357900.00
Thirst,8085023.00
The Box,3334176.00
The Time Traveler's Wife,62344412.00
A Perfect Getaway,8955544.00
The Uninvited,41633384.00
Mother,12267324.00
Where the Wild Things Are,140916.00
Invictus,62426792.00
Paul Blart: Mall Cop,157348429.00
Four Christmases,84112721.00
The Dark Knight,821234167.00
In Bruges,24628044.00
Twilight,371430415.00
Iron Man,445796247.00
Tropic Thunder,103702963.00
Taken,201837760.00
Step Brothers,63108211.00
Burn After Reading,126728902.00
Indiana Jones and the Kingdom of the Crystal Skull,605653942.00
The Curious Case of Benjamin Button,185802786.00
The Reader,76902486.00
The Boy in the Striped Pajamas,27916563.00
WALL·E,341311890.00
Mamma Mia!,642476782.00
The Chronicles of Narnia: Prince Caspian,194665568.00
Cloverfield,147394180.00
Let the Right One In,7227336.00
Wanted,267463063.00
21,124808370.00
The Mummy: Tomb of the Dragon Emperor,258449830.00
Ghost Town,7090159.00
Revolutionary Road,40981180.00
Quantum of Solace,389580482.00
Kung Fu Panda,502083197.00
The Hurt Locker,34259766.00
Journey to the Center of the Earth,184232688.00
Eden Lake,3984669.00
The Happening,115403799.00
The Wrestler,38734660.00
Vicky Cristina Barcelona,80909300.00
Gran Torino,236958228.00
Never Back Down,21627431.00
The Incredible Hulk,114770996.00
Slumdog Millionaire,363410542.00
Pineapple Express,74624843.00
Rambo,63244290.00
Zack and Miri Make a Porno,18784344.00
Street Kings,46476363.00
Nothing Like the Holidays,7519490.00
The Family That Preys,37105289.00
RocknRolla,7740863.00
Forgetting Sarah Marshall,75833257.00
You Don't Mess with the Zohan,114313400.00
Valkyrie,126545517.00
The House Bunny,45439696.00
Yes Man,153241637.00
Jumper,140132113.00
Superhero Movie,36571300.00
Hancock,479443428.00
27 Dresses,132655351.00
The Strangers,73410456.00
Bronson,2030712.00
Sex and the City,353765519.00
Seven Pounds,114748929.00
The Day the Earth Stood Still,153093859.00
Hellboy II: The Golden Army,83319243.00
Madagascar: Escape 2 Africa,453900354.00
Changeling,58398237.00
The Other Boleyn Girl,43201830.00
The Ruins,14818256.00
Ip Man,10393211.00
The Bank Job,44828421.00
Inkheart,2803180.00
Ponyo,170826668.00
Bolt,159979994.00
Death Race,31014335.00
Role Models,64649419.00
Get Smart,150685453.00
The Spiderwick Chronicles,74170327.00
Body of Lies,45900897.00
Fool's Gold,41231041.00
Defiance,19262751.00
Horton Hears a Who!,213572799.00
Disaster Movie,14816824.00
Doubt,31699984.00
Eagle Eye,98767383.00
Made of Honor,66407672.00
Meet the Spartans,55897593.00
Step Up 2: The Streets,133488382.00
Wild Child,1972336.00
The Forbidden Kingdom,73792411.00
Marley & Me,195743093.00
Australia,81787511.00
Bedtime Stories,132874864.00
The Duchess,29843384.00
Enchanted,255487836.00
No Country for Old Men,146627434.00
Transformers,559709780.00
Superbad,150812526.00
Shooter,34696996.00
Harry Potter and the Order of the Phoenix,792235757.00
There Will Be Blood,51182388.00
Stardust,67515140.00
Death Proof,31126421.00
Atonement,101016624.00
The Golden Compass,192234864.00
Ratatouille,473726085.00
Gone Baby Gone,15612443.00
Zodiac,19785914.00
National Treasure: Book of Secrets,329242249.00
Into the Wild,41675895.00
War,17653739.00
3:10 to Yuma,15016220.00
The Mist,39470220.00
This Christmas,36778552.00
Hot Fuzz,72743363.00
Spider-Man 3,636983373.00
Epic Movie,67238158.00
Sweeney Todd: The Demon Barber of Fleet Street,103383627.00
Hairspray,128627753.00
Juno,224872681.00
American Gangster,169755430.00
I Am Legend,435410052.00
Bridge to Terabithia,120587063.00
Live Free or Die Hard,278156011.00
Eastern Promises,31107312.00
Ghost Rider,118738393.00
Alvin and the Chipmunks,305352546.00
Rush Hour 3,118097122.00
Sunshine,8806812.00
Before the Devil Knows You're Dead,7038466.00
Knocked Up,189922417.00
Pirates of the Caribbean: At World's End,660996492.00
Planet Terror,11446172.00
Beowulf,46393745.00
Hitman,77276318.00
The Bourne Ultimatum,334100035.00
Good Luck Chuck,34768495.00
28 Weeks Later,50048678.00
Fracture,92011561.00
Teeth,2340110.00
1408,107963417.00
The Babysitters,44852.00
Ocean's Thirteen,226312624.00
30 Days of Night,45513170.00
Paranormal Activity,193340800.00
P.S. I Love You,126846321.00
Hostel: Part II,25528183.00
The Darjeeling Limited,19310019.00
Shrek the Third,653367380.00
Bee Movie,143514336.00
Freedom Writers,22095175.00
Michael Clayton,67991835.00
The Condemned,8642858.00
Georgia Rule,5000167.00
The Heartbreak Kid,68453183.00
Halloween,65460948.00
Wild Hogs,253625427.00
Hot Rod,14353654.00
Meet the Robinsons,19333034.00
The Great Debaters,15271556.00
REC,31011655.00
Stomp the Yard,62511123.00
Death at a Funeral,37789413.00
The Orphanage,75238987.00
Once,20786722.00
Surf's Up,52005713.00
Resident Evil: Extinction,102717833.00
Like Stars on Earth,21897373.00
Disturbia,98114220.00
Norbit,99814490.00
The Bucket List,130372502.00
Charlie Wilson's War,44483446.00
Reign Over Me,2242388.00
Fantastic Four: Rise of the Silver Surfer,171913131.00
The Number 23,47677553.00
TMNT,61802916.00
La Vie En Rose,61852128.00
The Holiday,120850134.00
The Santa Clause 3: The Escape Clause,98768122.00
Deck the Halls,47232776.00
Casino Royale,466505162.00
The Departed,201480452.00
Pan's Labyrinth,64862032.00
Night at the Museum,464481229.00
The Prestige,69676311.00
Apocalypto,80673227.00
300,391082343.00
Black Christmas,12510851.00
Cars,341991867.00
The Devil Wears Prada,291706115.00
Inside Man,141003591.00
Little Miss Sunshine,93058954.00
Stick It,31976848.00
The Lives of Others,75356942.00
She's the Man,37194667.00
Pirates of the Caribbean: Dead Man's Chest,841179747.00
The Pursuit of Happyness,252127625.00
Superman Returns,121081192.00
Perfume: The Story of a Murderer,75039924.00
Talladega Nights: The Ballad of Ricky Bobby,90862095.00
Blood Diamond,71720398.00
RV,37528173.00
The Da Vinci Code,635006945.00
Babel,110330182.00
Cashback,2294291.00
Grandma's Boy,6566277.00
Silent Hill,50605135.00
The Fast and the Furious: Tokyo Drift,73964610.00
Mission: Impossible III,248479497.00
Deja Vu,105557550.00
X-Men: The Last Stand,250435291.00
The Hills Have Eyes,55009308.00
Accepted,15623262.00
Click,158185326.00
Happy Feet,284336108.00
Borat,244552893.00
The Pink Panther,84115897.00
Step Up,102197742.00
Final Destination 3,93890272.00
Nacho Libre,64255460.00
Blades of Glory,84710347.00
The Lake House,74830111.00
Marie Antoinette,20917189.00
Smokin' Aces,40232879.00
Aquamarine,10989957.00
The Break-Up,153668210.00
This Is England,6981254.00
Alpha Dog,32351125.00
The Illusionist,71392388.00
Inland Empire,4299667.00
Charlotte's Web,63963822.00
The Covenant,17598767.00
The Queen,115123153.00
Shortbus,3557564.00
Penelope,6156270.00
Lady Chatterley,3200383.00
Crank,30931041.00
Lucky Number Slevin,29308881.00
Firewall,32751189.00
Monster House,66861243.00
Rocky Balboa,131929020.00
Clerks II,21986174.00
Eragon,150425512.00
Tristan + Isolde,28047963.00
Miami Vice,28794509.00
Flushed Away,29281554.00
Stranger Than Fiction,23653224.00
Snakes on a Plane,29022014.00
John Tucker Must Die,50844775.00
The Last King of Scotland,42618191.00
Poseidon,21674817.00
A Good Year,7269923.00
The Guardian,24973540.00
Over the Hedge,259795890.00
Notes on a Scandal,34814392.00
Gridiron Gang,11480851.00
The Sentinel,18810595.00
Black Book,5768563.00
Beerfest,2887597.00
Letters from Iwo Jima,49673228.00
Ice Age: The Meltdown,587094506.00
Lord of War,22617068.00
The Family Stone,74884429.00
Harry Potter and the Goblet of Fire,746815106.00
Charlie and the Chocolate Factory,324968763.00
Pride & Prejudice,93616555.00
Kingdom of Heaven,88122627.00
Just Friends,51024243.00
Batman Begins,223672993.00
The 40-Year-Old Virgin,151378645.00
Wedding Crashers,248485135.00
Sin City,118733820.00
V for Vendetta,80686457.00
King Kong,349906378.00
Kiss Kiss Bang Bang,785148.00
Brokeback Mountain,164062759.00
Coach Carter,46669554.00
Star Wars: Episode III - Revenge of the Sith,755390560.00
Constantine,130884728.00
Santa's Slay,6982.00
Corpse Bride,78133252.00
War of the Worlds,471873119.00
The Descent,53630027.00
Madagascar,467063846.00
Waiting...,15637690.00
The Longest Yard,109466556.00
The Nativity Story,11432264.00
The Island,36949164.00
The Hitchhiker's Guide to the Galaxy,54478416.00
Hostel,77179826.00
Mr. & Mrs. Smith,377287646.00
A History of Violence,29385065.00
Sky High,51369815.00
Serenity,1445129.00
Just Like Heaven,44854431.00
Walk the Line,158797986.00
Brick,3472579.00
Munich,60982129.00
Memoirs of a Geisha,77242962.00
Green Street Hooligans,3814717.00
Fantastic Four,233535934.00
Robots,187511490.00
Match Point,70638656.00
Hitch,301594210.00
The Brothers Grimm,17316267.00
The Amityville Horror,88516369.00
Hard Candy,6072209.00
Red Eye,70258201.00
The Dukes of Hazzard,61069515.00
Jarhead,25076152.00
House of Wax,28766121.00
The Pacifier,142636868.00
Transporter 2,57083229.00
Nanny McPhee,98276807.00
Elektra,13995646.00
Zathura: A Space Adventure,79104.00
Saw II,143748505.00
The Legend of Zorro,67400065.00
The Devil's Rejects,13901859.00
The Cave,3296457.00
The Wedding Date,32096206.00
The Constant Gardener,57468097.00
The New World,19334775.00
Cinderella Man,20539911.00
Four Brothers,47374674.00
Rumor Has It...,33933562.00
The Adventures of Sharkboy and Lavagirl 3-D,21992655.00
The Squid and the Whale,9598131.00
The Ringer,40442443.00
Capote,42327405.00
The Exorcism of Emily Rose,126166804.00
Revolver,7164778.00
Monster-in-Law,112457327.00
A Lot Like Love,12886719.00
The Skeleton Key,50983911.00
Hostage,25663556.00
Wolf Creek,29894796.00
Fun with Dick and Jane,104681899.00
The Sisterhood of the Traveling Pants,17013878.00
Diary of a Mad Black Woman,45152203.00
Syriana,43974620.00
Kicking & Screaming,11070433.00
Chicken Little,164432837.00
Wallace & Gromit: The Curse of the Were-Rabbit,164137091.00
The Polar Express,151110472.00
Christmas with the Kranks,36593018.00
National Treasure,247512318.00
Mean Girls,113126277.00
Troy,322409852.00
Eternal Sunshine of the Spotless Mind,54036715.00
Harry Potter and the Prisoner of Azkaban,667660766.00
The Notebook,89230644.00
The Girl Next Door,5381722.00
The Day After Tomorrow,427639571.00
Napoleon Dynamite,45738887.00
The Incredibles,539607053.00
Man on Fire,60834852.00
Closer,88505027.00
Kill Bill: Vol. 2,124118820.00
Van Helsing,140157638.00
The Phantom of the Opera,84674241.00
The Passion of the Christ,582054506.00
The Machinist,3203235.00
Howl's Moving Castle,213536126.00
Dodgeball: A True Underdog Story,148423227.00
The Butterfly Effect,83822421.00
Spider-Man 2,588976453.00
Crash,91910061.00
Saw,102711669.00
Collateral,155239925.00
Downfall,78681574.00
White Chicks,76100873.00
Shrek 2,778760770.00
9 Songs,590308.00
The Village,196697520.00
Dawn of the Dead,76278712.00
Layer Cake,7850214.00
Ocean's Twelve,252744280.00
Anchorman: The Legend of Ron Burgundy,64709367.00
The Terminal,159100084.00
The Aviator,103719942.00
Shaun of the Dead,33939637.00
A Series of Unfortunate Events,71468235.00
13 Going on 30,59455697.00
Hellboy,33378985.00
A Cinderella Story,51067909.00
50 First Dates,123520934.00
Million Dollar Baby,186763646.00
King Arthur,83567857.00
Harold & Kumar Go to White Castle,14936908.00
Garden State,33325316.00
The Punisher,21700105.00
The Bourne Supremacy,215835269.00
Mysterious Skin,1532932.00
Meet the Fockers,442657936.00
Birth,3925492.00
The Chronicles of Riddick,10900534.00
Walking Tall,11223890.00
Before Sunset,13149759.00
Sideways,93706931.00
Primer,538436.00
Alexander,12298192.00
Along Came Polly,136311729.00
The Princess Diaries 2: Royal Engagement,94734481.00
Scooby-Doo 2: Monsters Unleashed,101239132.00
Kung Fu Hustle,84882445.00
Blade: Trinity,66977904.00
Alien vs. Predator,117427090.00
Resident Evil: Apocalypse,84342769.00
Garfield,153172417.00
Team America: World Police,18826898.00
Friday Night Lights,31950770.00
Shark Tale,299583879.00
The Grudge,177281115.00
The Manchurian Candidate,16105910.00
Hotel Rwanda,16382243.00
Starsky & Hutch,110268750.00
Ray,83971376.00
Miracle,36445708.00
Taking Lives,20470529.00
My Summer of Love,1066976.00
Taxi,46255003.00
Finding Neverland,91650613.00
The SpongeBob SquarePants Movie,111067127.00
The Stepford Wives,13370127.00
Noel,2280924.00
Without a Paddle,54029190.00
2046,8205757.00
A Very Long Engagement,12824389.00
Love Actually,207356032.00
Elf,193538892.00
Bad Santa,53490720.00
The Lord of the Rings: The Return of the King,1052457748.00
Kill Bill: Vol. 1,150906076.00
Oldboy,12421226.00
The Dreamers,9152155.00
Pirates of the Caribbean: The Curse of the Black Pearl,514264015.00
How to Lose a Guy in 10 Days,127502387.00
Thirteen,8128960.00
School of Rock,96095990.00
Lost in Translation,114686937.00
Mystic River,131595191.00
The Italian Job,116070171.00
Monster,50469210.00
2 Fast 2 Furious,160350661.00
Finding Nemo,846352645.00
Old School,63135520.00
Big Fish,53218424.00
Peter Pan,21975011.00
Holes,51406573.00
Wrong Turn,16050575.00
Tears of the Sun,11468162.00
Master and Commander: The Far Side of the World,61622535.00
S.W.A.T.,127725639.00
Underworld,73708457.00
Out of Time,5495563.00
Bruce Almighty,403592874.00
The Last Samurai,314627263.00
Identity,62259536.00
Cold Mountain,94013509.00
Hulk,108285165.00
The Recruit,55191884.00
Terminator 3: Rise of the Machines,233371112.00
The Matrix Reloaded,591847937.00
The League of Extraordinary Gentlemen,101265204.00
House of 1000 Corpses,9829545.00
Final Destination 2,64941129.00
Daredevil,101179718.00
The Cat in the Hat,24960541.00
X2: X-Men United,297711549.00
Dogville,6689283.00
Open Range,46296293.00
Something's Gotta Give,185328738.00
Bad Boys II,143339556.00
Swimming Pool,22441497.00
Cheaper by the Dozen,150538630.00
The Core,13498611.00
Anger Management,120745823.00
Freaky Friday,140846332.00
Once Upon a Time in Mexico,69769390.00
The Matrix Revolutions,277344325.00
Girl with a Pearl Earring,21030115.00
The Life of David Gale,955598.00
Tokyo Godfathers,453133.00
Mona Lisa Smile,76337989.00
21 Grams,40466876.00
Scary Movie 3,172673217.00
Freddy vs. Jason,86643421.00
Secondhand Lions,18260279.00
Intolerable Cruelty,60801243.00
Elephant,7012022.00
High Tension,4091958.00
The Texas Chainsaw Massacre,97863905.00
Spy Kids 3: Game Over,159101678.00
American Wedding,177722935.00
The Station Agent,8201337.00
Agent Cody Banks,30795814.00
Shanghai Knights,38323487.00
Dreamcatcher,13240406.00
Charlie's Angels: Full Throttle,139175788.00
Radio,18293628.00
A Mighty Wind,18750246.00
Brother Bear,122397798.00
Matchstick Men,3565672.00
Daddy Day Care,104433867.00
Johnny English,120466000.00
Barely Legal,83439.00
Under the Tuscan Sun,40878723.00
Jeepers Creepers 2,46102666.00
Runaway Jury,20154140.00
Good Bye Lenin!,74516957.00
House of Sand and Fog,263804.00
In the Cut,11726793.00
A Tale of Two Sisters,1062878.00
Lara Croft Tomb Raider: The Cradle of Life,65099222.00
Gothika,101591324.00
Ong-Bak: The Thai Warrior,20235426.00
Open Water,54183487.00
